"trial_type","trial_index","time_elapsed","internal_node_id","group","round_payoff_matrix","rt","stimulus","button_pressed","consent","responses","age","gender","gender_other","view_history","selected_question","bot_response","round","isPractice","phase","participant_move","bot_move","participant_payoff","bot_payoff","value","matrix_number"
"decision","8","22994","0.0-8.0","communication_bot","
                  <table class=""payoff-matrix"">
                    <tr>
                      <th rowspan=""2"">Your Choice</th>
                      <th colspan=""2"">Partner's Choice</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <th>B</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <td>(3,3)</td>
                      <td>(0,5)</td>
                    </tr>
                    <tr>
                      <th>B</th>
                      <td>(5,0)</td>
                      <td>(2,2)</td>
                    </tr>
                  </table>
              ","770","
          <p>Practice 2: Decision Phase</p>
          <p>You have <span id=""decision-countdown"">30</span> seconds to make your choice.</p>
          <p>Choose your action:</p>
          
          <table class=""payoff-matrix"">
            <tr>
              <th rowspan=""2"">Your Choice</th>
              <th colspan=""2"">Partner's Choice</th>
            </tr>
            <tr>
              <th>A</th>
              <th>B</th>
            </tr>
            <tr>
              <th>A</th>
              <td>(3,3)</td>
              <td>(0,5)</td>
            </tr>
            <tr>
              <th>B</th>
              <td>(5,0)</td>
              <td>(1,1)</td>
            </tr>
          </table>
        
        ","1","","","","","","","","","2","true","practice","B","B","1","1","",""
"html-button-response","9","24227","0.0-9.0","communication_bot","
                  <table class=""payoff-matrix"">
                    <tr>
                      <th rowspan=""2"">Your Choice</th>
                      <th colspan=""2"">Partner's Choice</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <th>B</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <td>(3,3)</td>
                      <td>(0,5)</td>
                    </tr>
                    <tr>
                      <th>B</th>
                      <td>(5,0)</td>
                      <td>(2,2)</td>
                    </tr>
                  </table>
              ","1232","
          <p>Results of Practice 2:</p>
          <p>You chose: B</p>
          <p>Your partner chose: B</p>
          
    <table class=""payoff-matrix"">
      <tr>
        <th rowspan=""2"">Your Choice</th>
        <th colspan=""2"">Partner's Choice</th>
      </tr>
      <tr>
        <th>A</th>
        <th>B</th>
      </tr>
      <tr>
        <th>A</th>
        <td id=""cell-AA"">(3,3)</td>
        <td id=""cell-AB"">(0,5)</td>
      </tr>
      <tr>
        <th>B</th>
        <td id=""cell-BA"">(5,0)</td>
        <td id=""cell-BB"">(1,1)</td>
      </tr>
    </table>
    <style>
      #cell-BB {
        background-color: yellow;
      }
    </style>
  
          <p>Your payoff this round: <strong>1</strong></p>
          <p>Practice rounds do not count towards your total fictional payoff.</p>
        ","0","","","","","","","","","2","true","practice","","","","","",""
"html-button-response","10","30376","0.0-10.0","communication_bot","
                  <table class=""payoff-matrix"">
                    <tr>
                      <th rowspan=""2"">Your Choice</th>
                      <th colspan=""2"">Partner's Choice</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <th>B</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <td>(3,3)</td>
                      <td>(0,5)</td>
                    </tr>
                    <tr>
                      <th>B</th>
                      <td>(5,0)</td>
                      <td>(2,2)</td>
                    </tr>
                  </table>
              ","","","","","","","","","","I am ready to start the experiment.","So am I, let's get started.","3","true","practice","","","","","",""
"html-button-response","10","30376","0.0-10.0","communication_bot","
                  <table class=""payoff-matrix"">
                    <tr>
                      <th rowspan=""2"">Your Choice</th>
                      <th colspan=""2"">Partner's Choice</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <th>B</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <td>(3,3)</td>
                      <td>(0,5)</td>
                    </tr>
                    <tr>
                      <th>B</th>
                      <td>(5,0)</td>
                      <td>(2,2)</td>
                    </tr>
                  </table>
              ","","","","","","","","","","","","3","true","practice","","","","","",""
"decision","11","31168","0.0-11.0","communication_bot","
                  <table class=""payoff-matrix"">
                    <tr>
                      <th rowspan=""2"">Your Choice</th>
                      <th colspan=""2"">Partner's Choice</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <th>B</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <td>(3,3)</td>
                      <td>(0,5)</td>
                    </tr>
                    <tr>
                      <th>B</th>
                      <td>(5,0)</td>
                      <td>(2,2)</td>
                    </tr>
                  </table>
              ","789","
          <p>Practice 3: Decision Phase</p>
          <p>You have <span id=""decision-countdown"">30</span> seconds to make your choice.</p>
          <p>Choose your action:</p>
          
          <table class=""payoff-matrix"">
            <tr>
              <th rowspan=""2"">Your Choice</th>
              <th colspan=""2"">Partner's Choice</th>
            </tr>
            <tr>
              <th>A</th>
              <th>B</th>
            </tr>
            <tr>
              <th>A</th>
              <td>(3,3)</td>
              <td>(0,5)</td>
            </tr>
            <tr>
              <th>B</th>
              <td>(5,0)</td>
              <td>(1,1)</td>
            </tr>
          </table>
        
        ","0","","","","","","","","","3","true","practice","A","B","0","5","",""
"html-button-response","12","31857","0.0-12.0","communication_bot","
                  <table class=""payoff-matrix"">
                    <tr>
                      <th rowspan=""2"">Your Choice</th>
                      <th colspan=""2"">Partner's Choice</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <th>B</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <td>(3,3)</td>
                      <td>(0,5)</td>
                    </tr>
                    <tr>
                      <th>B</th>
                      <td>(5,0)</td>
                      <td>(2,2)</td>
                    </tr>
                  </table>
              ","688","
          <p>Results of Practice 3:</p>
          <p>You chose: A</p>
          <p>Your partner chose: B</p>
          
    <table class=""payoff-matrix"">
      <tr>
        <th rowspan=""2"">Your Choice</th>
        <th colspan=""2"">Partner's Choice</th>
      </tr>
      <tr>
        <th>A</th>
        <th>B</th>
      </tr>
      <tr>
        <th>A</th>
        <td id=""cell-AA"">(3,3)</td>
        <td id=""cell-AB"">(0,5)</td>
      </tr>
      <tr>
        <th>B</th>
        <td id=""cell-BA"">(5,0)</td>
        <td id=""cell-BB"">(1,1)</td>
      </tr>
    </table>
    <style>
      #cell-AB {
        background-color: yellow;
      }
    </style>
  
          <p>Your payoff this round: <strong>0</strong></p>
          <p>Practice rounds do not count towards your total fictional payoff.</p>
        ","0","","","","","","","","","3","true","practice","","","","","",""
"html-button-response","13","32657","0.0-13.0","communication_bot","
                  <table class=""payoff-matrix"">
                    <tr>
                      <th rowspan=""2"">Your Choice</th>
                      <th colspan=""2"">Partner's Choice</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <th>B</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <td>(3,3)</td>
                      <td>(0,5)</td>
                    </tr>
                    <tr>
                      <th>B</th>
                      <td>(5,0)</td>
                      <td>(2,2)</td>
                    </tr>
                  </table>
              ","798","<p>You have completed the practice rounds. When you are ready, press the button below to start the main experiment.</p>","0","","","","","","","","","","","","","","","","",""
"call-function","14","32658","0.0-14.0","communication_bot","
                  <table class=""payoff-matrix"">
                    <tr>
                      <th rowspan=""2"">Your Choice</th>
                      <th colspan=""2"">Partner's Choice</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <th>B</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <td>(3,3)</td>
                      <td>(0,5)</td>
                    </tr>
                    <tr>
                      <th>B</th>
                      <td>(5,0)</td>
                      <td>(2,2)</td>
                    </tr>
                  </table>
              ","","","","","","","","","","","","","","","","","","","",""
"communication","15","62660","0.0-15.0","communication_bot","
                  <table class=""payoff-matrix"">
                    <tr>
                      <th rowspan=""2"">Your Choice</th>
                      <th colspan=""2"">Partner's Choice</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <th>B</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <td>(3,3)</td>
                      <td>(0,5)</td>
                    </tr>
                    <tr>
                      <th>B</th>
                      <td>(5,0)</td>
                      <td>(2,2)</td>
                    </tr>
                  </table>
              ","","","","","","","","","","No Selection","No Response","1","false","experiment","","","","","","4"
"decision","16","92665","0.0-16.0","communication_bot","
                  <table class=""payoff-matrix"">
                    <tr>
                      <th rowspan=""2"">Your Choice</th>
                      <th colspan=""2"">Partner's Choice</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <th>B</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <td>(3,3)</td>
                      <td>(0,5)</td>
                    </tr>
                    <tr>
                      <th>B</th>
                      <td>(5,0)</td>
                      <td>(2,2)</td>
                    </tr>
                  </table>
              ","null","
                  <p>Round 1: Decision Phase</p>
                  <p>You have <span id=""decision-countdown"">30</span> seconds to make your choice.</p>
                  <p>Choose your action:</p>
                  
                  <table class=""payoff-matrix"">
                    <tr>
                      <th rowspan=""2"">Your Choice</th>
                      <th colspan=""2"">Partner's Choice</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <th>B</th>
                    </tr>
                    <tr>
                      <th>A</th>
                      <td>(3,3)</td>
                      <td>(0,5)</td>
                    </tr>
                    <tr>
                      <th>B</th>
                      <td>(5,0)</td>
                      <td>(2,2)</td>
                    </tr>
                  </table>
              
              ","null","","","","","","","","","1","false","experiment","No Response","No Response","0","0","","4"
